HRV,Timestamp
131.84767344305678,1502541019.3125
136.90880558210407,1502541019.75
136.45314031766006,1502541020.109375
125.97277731716484,1502541020.703125
134.07729837215362,1502541021.078125
135.4084900723491,1502541021.484375
136.45314031766003,1502541022.03125
128.4209809253797,1502541022.859375
123.51638689515109,1502541023.421875
119.1010854638759,1502541023.75
99.90553773452955,1502541024.265625
99.90553773452956,1502541024.703125
134.00295553396103,1502541025.5
139.6829272068037,1502541025.765625
132.37566967127444,1502541026.078125
131.41711451665134,1502541026.484375
132.37566967127444,1502541026.984375
133.59799230941738,1502541027.609375
131.5260702022878,1502541027.96875
135.37628993157463,1502541028.6875
140.48320515678182,1502541029.03125
141.3318403417565,1502541029.296875
142.8963743564167,1502541029.703125
148.5507422497753,1502541029.984375
145.07640739548458,1502541030.21875
145.83001165434754,1502541030.671875
218.81832023486552,1502541031.109375
278.22431799833345,1502541032.4375
276.9499260864881,1502541032.859375
316.4628358635191,1502541033.15625
325.01257089110396,1502541034.359375
330.97492910941094,1502541034.859375
334.38960248488587,1502541035.25
338.8889832743075,1502541035.8125
331.9538662825355,1502541036.5
339.9459037471841,1502541036.875
335.10404738906186,1502541037.25
324.99724047101614,1502541038.0
323.99151813979734,1502541038.296875
313.35978661491794,1502541038.84375
287.0647666390561,1502541040.03125
257.3192173308877,1502541040.71875
250.4306120865129,1502541041.28125
201.2057335411231,1502541041.53125
168.24568562144347,1502541041.96875
170.62757553001214,1502541042.703125
173.0306694311026,1502541043.515625
173.0306694311026,1502541043.890625
193.16742978857084,1502541044.140625
173.63790361573226,1502541045.015625
176.34281755052618,1502541045.46875
173.8673084850094,1502541046.140625
176.39931731329617,1502541046.546875
162.67100009823258,1502541046.765625
154.925026356151,1502541047.046875
164.9559612399532,1502541047.4375
170.44862679118305,1502541047.828125
201.6139093591172,1502541048.171875
225.2391417984155,1502541049.15625
226.01204242144996,1502541049.5
238.56010468874956,1502541050.359375
236.11176241240037,1502541050.59375
221.34541299217966,1502541051.0
221.34541299217966,1502541051.765625
231.57608094521308,1502541052.109375
237.10148829678616,1502541052.421875
287.03005138590794,1502541052.828125
281.72127819419757,1502541054.15625
295.54616673358896,1502541055.640625
279.3948346209762,1502541056.34375
261.5515238291433,1502541056.8125
269.6554218926859,1502541057.75
281.07500579158545,1502541058.765625
300.85319590770956,1502541059.0
312.05325209466594,1502541060.0625
311.1278068528532,1502541060.328125
328.21040251569616,1502541060.78125
344.64929039610064,1502541062.09375
346.2124809297473,1502541062.515625
335.12820767158405,1502541062.921875
319.69748697668734,1502541064.15625
323.83769791646665,1502541064.84375
325.89476821846705,1502541065.640625
323.5067367725823,1502541066.234375
340.621269989875,1502541066.546875
324.19329642524434,1502541066.9375
330.95234749700074,1502541067.90625
315.0901111443262,1502541068.796875
313.90190964812524,1502541069.15625
323.6087550657887,1502541069.53125
304.235421418033,1502541070.65625
266.58926119345745,1502541071.625
253.06288999269347,1502541072.296875
222.915536684942,1502541072.65625
218.72722184614014,1502541073.5625
219.68470583469977,1502541074.59375
234.27931720360579,1502541075.53125
244.5419214679348,1502541075.84375
247.88848414958608,1502541076.109375
276.9769104898733,1502541076.34375
290.6867973852737,1502541077.421875
296.7931714562967,1502541077.734375
283.64906502901914,1502541078.109375
265.9530537251157,1502541078.890625
272.8629167127045,1502541079.171875
410.6414919963393,1502541079.40625
464.14081701888614,1502541081.171875
470.36419557910716,1502541081.65625
470.1774608662485,1502541081.953125
455.58139611066525,1502541083.109375
469.4085510033898,1502541083.796875
452.97790759991483,1502541084.390625
433.3247033681638,1502541085.390625
465.38037377945705,1502541085.640625
496.5514545527934,1502541087.171875
484.72075587564655,1502541087.40625
506.82424442023574,1502541087.859375
520.1958524329013,1502541088.265625
512.3339234397258,1502541088.84375
448.45105486873666,1502541089.578125
413.7434995674388,1502541089.921875
410.0784213087623,1502541090.328125
395.22955792782176,1502541091.015625
399.4803030387655,1502541091.3125
391.67111198673234,1502541092.265625
391.45479466465076,1502541092.96875
386.54115240165567,1502541093.203125
306.838463290066,1502541093.671875
166.68368920829278,1502541094.34375
177.732403905307,1502541095.0625
174.6785495224451,1502541095.765625
173.25009409876114,1502541096.046875
170.3316608300478,1502541096.546875
167.6337799599874,1502541096.78125
169.07284994159306,1502541097.3125
169.3047617750129,1502541097.890625
208.64566564262503,1502541098.234375
225.93487133988955,1502541099.328125
235.17084269760576,1502541099.640625
240.26661706029188,1502541100.0
242.38029275041217,1502541100.90625
241.9302040111624,1502541101.375
232.02746531133124,1502541101.625
216.49484413783463,1502541102.109375
219.42089176363072,1502541102.875
217.66826652187441,1502541103.46875
223.53771211418646,1502541103.765625
229.99738310955823,1502541104.1875
220.767843421037,1502541104.5
223.01330237390388,1502541105.015625
187.17086865232613,1502541105.703125
127.27619068358177,1502541106.09375
116.02849480684844,1502541106.328125
85.87950269290462,1502541106.8125
131.7200720301874,1502541107.421875
136.36639178812067,1502541108.6875
138.55477279320084,1502541109.578125
138.82869878101428,1502541110.125
144.14182402645483,1502541110.375
145.12362231060465,1502541111.0625
143.1358887667982,1502541111.546875
136.52614895868774,1502541112.1875
140.1280903189242,1502541112.5
136.94519330516042,1502541112.953125
137.25863701170584,1502541113.671875
132.60600694225116,1502541114.140625
136.93154904216462,1502541114.328125
129.41135771538677,1502541114.671875
104.24967462203908,1502541115.328125
117.46353544313665,1502541116.015625
116.43572639058014,1502541116.703125
114.94993919271191,1502541117.0625
98.0873774228564,1502541117.625
106.255627101892,1502541118.40625
105.74445492831637,1502541119.140625
104.4347104043713,1502541119.671875
103.91458124111027,1502541120.140625
110.16930963618809,1502541120.421875
114.2815725393483,1502541121.046875
114.36328979865624,1502541121.625
127.48643135083604,1502541122.25
123.51638689515109,1502541122.5
117.73363387714816,1502541123.0
117.73363387714816,1502541123.34375
134.9892891277274,1502541123.6875
153.4182167628534,1502541124.5
153.4182167628534,1502541124.84375
155.91481906339573,1502541125.40625
157.2076837165261,1502541125.953125
151.88825974072626,1502541126.78125
157.11257444618218,1502541127.390625
154.53458866670516,1502541128.0625
150.8803090725106,1502541128.625
144.49138480823353,1502541128.890625
146.7496004518602,1502541129.4375
147.49465600186042,1502541129.953125
150.3178764047601,1502541130.59375
140.87279754901482,1502541131.3125
120.18902688811164,1502541131.84375
99.80574443931938,1502541132.171875
108.71246126683857,1502541132.5
101.50729465091136,1502541133.15625
96.53211413468176,1502541133.953125
110.71631082537303,1502541134.578125
236.75713322039485,1502541134.828125
238.87057538699545,1502541136.078125
299.9990865472913,1502541137.265625
304.5791441288542,1502541137.515625
302.74967559260665,1502541138.25
299.00926236954706,1502541139.046875
303.9978622541646,1502541139.515625
308.31258584417776,1502541139.984375
307.99527426055863,1502541140.53125
302.38739681921606,1502541140.859375
311.31791735019897,1502541141.09375
310.8314030352832,1502541141.34375
310.8314030352832,1502541141.75
314.73412170097265,1502541142.328125
239.2665570689574,1502541142.84375
238.62275314712826,1502541143.125
131.63966694452438,1502541143.484375
110.75568062549355,1502541143.859375
110.75568062549354,1502541144.59375
99.17348165858509,1502541145.390625
153.56834636649506,1502541145.984375
232.32790100926846,1502541147.1875
235.3720289840346,1502541147.53125
251.73782155959685,1502541147.953125
274.8981577422847,1502541148.96875
276.7159510295877,1502541149.21875
273.49215925992866,1502541149.984375
263.3573863827868,1502541151.046875
265.8617080058748,1502541151.828125
255.01438425441447,1502541152.4375
235.46991272582395,1502541153.40625
235.68934188906815,1502541153.953125
232.63598036899816,1502541154.15625
245.20066425797265,1502541154.453125
251.69823391639574,1502541154.796875
210.59472338105687,1502541155.1875
199.89833193962602,1502541156.015625
196.26680128425193,1502541156.53125
147.5790834020208,1502541157.125
137.04066510891903,1502541157.421875
145.0721143684993,1502541157.796875
152.57149545209876,1502541158.140625
152.2282152823885,1502541158.890625
157.01344102740157,1502541159.375
148.6722767382531,1502541159.875
142.59532369361105,1502541160.4375
144.92177830529258,1502541160.765625
144.23253224491557,1502541161.046875
142.0877719896388,1502541161.625
128.94368851818018,1502541162.515625
126.89884288885621,1502541163.125
132.77497969414497,1502541163.640625
129.54604099656095,1502541164.15625
127.41313098368757,1502541164.4375
143.79574471791435,1502541164.859375
159.06269420821312,1502541165.765625
162.10721391785495,1502541166.140625
162.10721391785495,1502541166.859375
156.54070533461308,1502541167.59375
176.7238404078377,1502541168.515625
173.2321189273549,1502541168.890625
247.20667222276606,1502541169.171875
280.3028446338378,1502541170.390625
281.01295637140464,1502541170.796875
280.0338644563313,1502541171.640625
270.6237333240847,1502541172.375
270.1469278809124,1502541172.984375
264.81955088559835,1502541173.34375
262.9313640178958,1502541173.96875
273.24610648611525,1502541174.921875
273.3714388129701,1502541175.1875
271.9667076444547,1502541175.78125
283.4381996312496,1502541176.40625
291.8500110845047,1502541177.015625
285.323829882113,1502541177.625
232.67078106819224,1502541178.546875
182.80759412569685,1502541179.0625
182.38123406978124,1502541179.828125
181.71411483770325,1502541180.546875
187.5431763638383,1502541180.921875
188.1896331103392,1502541181.265625
188.20617972684227,1502541181.78125
192.00321449132042,1502541182.109375
139.56248971823354,1502541182.40625
139.09313036888747,1502541182.96875
146.20109726618585,1502541183.53125
161.15159377635135,1502541183.71875
151.09892548857195,1502541184.40625
181.78264999697709,1502541185.375
177.6237408667977,1502541185.71875
179.46553504362586,1502541186.375
171.07958921223042,1502541186.6875
169.67222490160617,1502541187.203125
159.06269420821312,1502541187.484375
165.1936527864142,1502541188.109375
175.36177983394958,1502541188.65625
163.95617302836493,1502541189.234375
167.44047354544375,1502541189.578125
162.12258098717734,1502541190.328125
162.03035670989468,1502541191.125
151.70362801380534,1502541191.734375
154.38943273027306,1502541191.984375
121.81550254935551,1502541192.609375
128.2705510372231,1502541193.09375
155.64695489959095,1502541193.984375
158.21862523273205,1502541194.28125
159.50062575848077,1502541194.96875
159.97240100974113,1502541195.46875
183.6641270344082,1502541195.796875
188.74810467523878,1502541196.796875
203.8839823344419,1502541197.140625
202.7966586844984,1502541197.453125
188.00752421472936,1502541198.09375
193.10616053840087,1502541199.03125
205.99909367370466,1502541199.375
213.9715889554079,1502541199.625
222.73665416311837,1502541200.0
227.3199425170257,1502541200.40625
212.96795338951435,1502541200.9375
212.2443925261655,1502541201.171875
212.2443925261655,1502541201.59375
210.57993598340633,1502541202.203125
187.02107201476264,1502541202.5625
166.638845599946,1502541202.96875
170.39015384716697,1502541203.890625
178.197851419813,1502541204.328125
186.82115632746363,1502541204.734375
155.62694654958358,1502541205.140625
164.34696548392827,1502541205.453125
163.83457199330547,1502541206.171875
156.80704276503107,1502541206.625
165.2238113722951,1502541206.90625
170.43401043590242,1502541207.1875
197.59508032462472,1502541207.453125
199.3742202978804,1502541208.296875
203.6761557057213,1502541208.8125
202.79665868449837,1502541209.390625
186.32711388133222,1502541209.90625
170.1853403315794,1502541210.703125
165.00126221881158,1502541211.234375
159.94125221890704,1502541211.9375
162.9617165039641,1502541212.296875
155.75895416205825,1502541212.609375
157.77318792028834,1502541213.03125
161.39488823683232,1502541213.390625
163.40825576346552,1502541213.703125
158.29733313991483,1502541214.40625
125.06475522959198,1502541214.78125
119.24741418922395,1502541215.265625
115.1015453960155,1502541215.96875
119.3570430051091,1502541216.453125
125.22401005604041,1502541216.921875
122.38169787386427,1502541217.390625
127.85717403231865,1502541217.671875
116.86818741740456,1502541217.96875
115.07989959509143,1502541218.34375
118.97551760032526,1502541218.8125
148.5213914388209,1502541219.265625
154.98531550749956,1502541220.203125
144.3188680195839,1502541220.765625
142.0570858526384,1502541221.546875
141.70152007235606,1502541222.3125
148.1687282070508,1502541222.921875
147.46087150711458,1502541223.203125
142.31551901156323,1502541223.671875
145.45369758429615,1502541224.296875
160.07748343077677,1502541224.53125
155.3385405529563,1502541225.21875
152.75100099040736,1502541225.828125
155.77094930685627,1502541226.109375
148.16872820705083,1502541226.828125
136.43944684822642,1502541227.453125
139.75424859373686,1502541228.25
145.43228686841005,1502541229.09375
147.81101009949379,1502541229.875
156.96583474776037,1502541230.203125
156.54070533461308,1502541231.0
176.7520316487601,1502541231.484375
182.01205474907312,1502541232.5625
184.36810887329543,1502541233.5625
182.58601114772384,1502541234.125
176.73793659039245,1502541234.5625
177.63776563909488,1502541234.8125
173.80998565353678,1502541235.421875
174.8781007660794,1502541235.875
184.37824279403554,1502541236.25
188.25911912656775,1502541236.609375
185.5097388320371,1502541236.96875
176.25450041294354,1502541237.21875
163.41968944395649,1502541237.734375
168.02343230695288,1502541238.5
139.05730470689753,1502541238.875
136.81779393501745,1502541239.265625
127.5108554427418,1502541239.515625
128.05673424037965,1502541240.125
140.27468412275894,1502541240.984375
133.3506877789629,1502541241.4375
135.42688671533494,1502541241.671875
132.54493606521004,1502541242.0
132.54493606521004,1502541242.5625
130.94234015212692,1502541243.140625
130.15517622422544,1502541243.703125
134.37889321602663,1502541243.984375
144.56033387738074,1502541244.328125
137.5985268519861,1502541245.078125
167.11283021647137,1502541245.921875
167.74148869987414,1502541246.15625
167.4739463917463,1502541246.515625
170.91933409051146,1502541246.796875
166.69863439699026,1502541247.140625
166.03602253144112,1502541247.484375
165.32932309947503,1502541248.0
168.1531157736536,1502541248.390625
166.4855388017291,1502541248.796875
164.66498340632134,1502541249.46875
167.39955319937997,1502541250.1875
169.98028003121362,1502541250.578125
158.7373762154982,1502541250.953125
158.45070110644022,1502541251.375
91.87105190739588,1502541251.6875
92.09449216909039,1502541252.140625
110.0109065209965,1502541252.515625
112.54627201744849,1502541253.234375
124.40567416075866,1502541253.9375
124.2453704148179,1502541254.265625
124.2453704148179,1502541254.734375
119.93484492865792,1502541255.078125
116.6975301210443,1502541255.640625
139.8121704310385,1502541256.390625
134.26297537341577,1502541256.65625
134.26297537341577,1502541257.078125
134.26297537341577,1502541257.484375
147.0167303578135,1502541257.84375
147.0167303578135,1502541258.625
144.62925007645782,1502541259.265625
141.21280918414791,1502541259.625
132.1355044407105,1502541259.859375
124.24537041481791,1502541260.296875
200.85565131660184,1502541260.578125
252.85607486280708,1502541261.671875
255.75574923839912,1502541261.90625
262.02970884904505,1502541262.609375
260.5996912110819,1502541263.25
258.680704174804,1502541263.4375
250.10211960873224,1502541264.03125
248.88142615654203,1502541264.765625
249.85048143635743,1502541265.5625
254.84825745366274,1502541265.90625
263.59376795694504,1502541266.1875
269.3156903846719,1502541266.53125
276.34658786221104,1502541266.90625
280.64037174957525,1502541267.234375
240.48425929782914,1502541267.625
167.8120190108259,1502541267.859375
156.9380577489906,1502541268.3125
153.56834636649504,1502541269.125
138.08649846626378,1502541269.78125
120.68546418663631,1502541270.375
122.7729300899944,1502541271.140625
123.23369412359162,1502541271.671875
102.11901101515959,1502541271.9375
101.16927408306782,1502541272.5
97.71203763665531,1502541272.984375
90.62197611070498,1502541273.3125
87.82992873013045,1502541273.796875
90.0912324580829,1502541274.359375
90.0912324580829,1502541274.59375
92.33762853514757,1502541274.984375
85.32656215869375,1502541275.265625
101.04607716196324,1502541275.59375
96.04052418824067,1502541276.296875
102.56326017328257,1502541276.84375
106.42547222536932,1502541277.4375
103.88460962696514,1502541277.984375
101.51343006115304,1502541278.3125
100.89186946419217,1502541278.609375
210.51190057524306,1502541279.0
268.41691880190257,1502541280.25
265.52181369130176,1502541280.65625
272.2230684485349,1502541281.40625
271.00089662100333,1502541281.65625
271.76511164754214,1502541282.265625
265.7211148135966,1502541282.96875
266.5425329567497,1502541283.84375
268.21962080959867,1502541284.546875
260.44430125484115,1502541284.78125
249.8330317751115,1502541285.21875
250.12951045918396,1502541286.03125
247.33512726374195,1502541286.359375
236.11176241240037,1502541286.75
212.41745095304142,1502541287.515625
161.15159377635135,1502541288.265625
168.05308306507968,1502541288.5625
162.45645511543538,1502541288.953125
161.05494649595934,1502541289.265625
156.7156645193447,1502541289.71875
163.62155272440083,1502541290.40625
168.6856216956168,1502541291.140625
161.53760466227519,1502541291.8125
162.6748286871477,1502541292.09375
156.2061481831928,1502541292.515625
172.2659051926316,1502541292.75
172.5548936614972,1502541293.578125
168.47873605458648,1502541294.03125
158.5607199569468,1502541294.765625
150.17279189872633,1502541295.734375
151.226648981735,1502541296.359375
155.5148522174139,1502541297.0625
155.77094930685624,1502541297.3125
155.55089134783876,1502541297.953125
142.44237360809157,1502541298.84375
137.54420091967765,1502541299.46875
136.45314031766003,1502541299.984375
141.82453251450957,1502541300.296875
139.8121704310385,1502541300.53125
109.96560657815716,1502541301.0625
105.22488104019634,1502541301.328125
106.74685001087806,1502541301.859375
118.17715617811649,1502541302.21875
118.17715617811649,1502541302.625
135.55559330972298,1502541303.375
125.53695259498987,1502541303.578125
120.37025680993538,1502541304.078125
137.09064761414362,1502541304.875
151.7200488211288,1502541305.171875
150.8679250852059,1502541305.984375
163.3930096115604,1502541306.328125
160.59410809307167,1502541306.625
170.2914352260619,1502541307.03125
177.11459307926225,1502541307.359375
177.73240390530697,1502541307.78125
182.98126367784997,1502541308.53125
169.57308833170447,1502541308.796875
177.17084672307527,1502541309.34375
167.21715000292897,1502541310.0
167.20597599607802,1502541310.234375
167.53343716095688,1502541310.75
175.57474406232527,1502541311.59375
179.39611467314845,1502541311.859375
204.81355169964078,1502541312.125
202.2400266517537,1502541313.078125
196.53317527272748,1502541313.53125
185.69765121243813,1502541314.203125
182.9540322968408,1502541314.5
183.87763684481226,1502541314.921875
182.2035744387725,1502541315.609375
185.57687223952254,1502541315.84375
188.30873629711482,1502541316.265625
194.66090287415346,1502541316.609375
198.84872724392935,1502541316.859375
202.75980220051719,1502541317.25
193.94290203726908,1502541317.765625
183.21256699973574,1502541318.265625
144.26275564336183,1502541319.0625
164.40758775285977,1502541319.921875
171.35240588492192,1502541320.15625
167.42559457677837,1502541320.796875
165.51004385639848,1502541321.71875
167.29534715349732,1502541322.453125
158.40352677866224,1502541323.3125
160.41949650741918,1502541324.234375
158.23043391470787,1502541325.0625
156.56855282812663,1502541325.75
159.09401501076303,1502541326.1875
166.39573269676683,1502541326.703125
159.41079154929398,1502541327.625
169.8336568002434,1502541328.203125
164.45682689189903,1502541328.78125
125.79466788933368,1502541329.625
117.2937443554577,1502541330.171875
114.31971452948105,1502541330.640625
114.77642975162894,1502541330.9375
115.60366770947473,1502541331.453125
134.30471732230967,1502541331.703125
129.54604099656098,1502541332.453125
127.75971447548379,1502541333.421875
133.78433453306138,1502541334.203125
151.09892548857198,1502541335.0625
146.81324689647633,1502541335.375
148.4500867381054,1502541336.015625
140.42999517880205,1502541336.28125
147.8994679866692,1502541337.015625
149.38690072992972,1502541337.28125
143.67442001566158,1502541337.765625
154.76011617556208,1502541338.109375
169.5877788877687,1502541338.5
173.9926363384382,1502541338.875
161.42961465568408,1502541339.375
162.45645511543538,1502541340.109375
162.12258098717734,1502541340.671875
169.0728499415931,1502541341.03125
159.80100752416988,1502541341.90625
159.80100752416988,1502541342.328125
161.475904930385,1502541343.078125
159.86335368895078,1502541343.421875
150.15620188631394,1502541343.703125
161.7841682853443,1502541344.328125
162.5944093881635,1502541345.421875
167.16127249933504,1502541346.390625
155.48681600755856,1502541346.828125
161.05881350068987,1502541347.125
162.9617165039641,1502541347.484375
174.55371414864462,1502541348.25
173.0054717508663,1502541348.984375
233.91749564837633,1502541349.390625
258.2156132647162,1502541350.734375
259.1401537010505,1502541351.3125
283.74785424096524,1502541351.625
282.26900505532564,1502541352.734375
286.5783704126898,1502541353.125
287.27297006013004,1502541353.734375
277.17246884790865,1502541354.03125
275.70578854990237,1502541354.8125
270.2091676094727,1502541355.171875
248.26255713175303,1502541356.1875
254.79937601669064,1502541356.8125
226.94428160130101,1502541357.1875
222.34204580248124,1502541357.921875
187.5431763638383,1502541358.171875
182.4256219434487,1502541358.84375
179.20159456750298,1502541359.6875
151.54343189540666,1502541360.203125
126.1753179420627,1502541360.984375
126.1753179420627,1502541361.265625
147.28760434217517,1502541361.765625
161.1361341069205,1502541362.34375
161.28680267410826,1502541362.859375
131.77207270665573,1502541363.15625
139.58033886649912,1502541363.671875
140.8241574429448,1502541364.125
143.43146273586916,1502541364.390625
149.59104674392745,1502541364.75
179.1981190752348,1502541365.640625
177.70787289797678,1502541365.875
181.01357402907834,1502541366.390625
183.0391169108814,1502541366.796875
200.09763241977652,1502541367.0625
200.85875206535064,1502541367.96875
199.898331939626,1502541368.546875
192.58620187609813,1502541369.21875
195.29974448143886,1502541369.578125
195.95875226507673,1502541370.078125
188.4013200536535,1502541370.9375
196.58070407414283,1502541371.390625
200.37445514235824,1502541371.90625
205.40869403416553,1502541373.0
185.87532187948196,1502541373.5
199.0271750446406,1502541373.75
192.79629186332915,1502541374.03125
192.79629186332915,1502541374.640625
177.7464201037362,1502541375.109375
202.3877909383824,1502541375.515625
219.2277945262807,1502541376.5625
228.5331694054386,1502541376.921875
224.77412574678073,1502541377.203125
227.48427020777564,1502541377.71875
225.87697572631282,1502541378.40625
216.40564562834638,1502541378.765625
207.27703089890423,1502541379.484375
194.1226512154712,1502541379.765625
199.93883092806823,1502541380.21875
189.66648023435718,1502541380.578125
191.18404558360587,1502541381.296875
198.6983311095347,1502541381.625
198.6983311095347,1502541382.53125
192.22366197866953,1502541383.375
166.68368920829278,1502541383.640625
171.25060516800565,1502541384.078125
173.43692544490236,1502541384.484375
181.02733618024465,1502541385.296875
181.9709885909716,1502541385.5625
194.15793953555925,1502541386.078125
191.20033306164154,1502541386.640625
239.7787971695294,1502541387.0
260.3988620614204,1502541388.21875
260.3486305682738,1502541388.625
261.03667689363783,1502541389.40625
256.3370932134927,1502541389.734375
252.51100656072643,1502541390.515625
263.4968771597857,1502541391.1875
259.49560756280204,1502541391.859375
244.75576203974887,1502541392.171875
244.61322242955805,1502541392.78125
245.40631736505597,1502541393.046875
244.75576203974884,1502541393.453125
231.03756876146613,1502541394.140625
237.97197330049312,1502541394.46875
199.12415846575192,1502541394.890625
145.60348444018246,1502541395.421875
142.07462159963183,1502541396.046875
129.84856760936597,1502541396.375
113.20837953555527,1502541396.890625
130.6185078579047,1502541397.21875
137.29039566680163,1502541398.03125
137.07247426646464,1502541398.296875
145.21371724688464,1502541398.734375
144.97333966068538,1502541399.109375
180.23776105523527,1502541399.359375
201.41610923486536,1502541400.265625
200.399319352802,1502541400.5625
194.59690336464027,1502541401.15625
188.9327962074891,1502541401.96875
188.74810467523878,1502541403.015625
189.70588053535366,1502541403.53125
196.0223071437513,1502541403.796875
195.21043251417802,1502541404.15625
191.65582047930852,1502541404.96875
190.80578580171036,1502541405.390625
194.42720278068717,1502541405.71875
200.3340442185481,1502541406.15625
207.19288189057664,1502541406.59375
188.55992930306138,1502541407.0
161.7187114882139,1502541407.4375
163.23665445341268,1502541407.796875
175.535719962578,1502541408.484375
186.92780463432445,1502541408.71875
177.7043681919209,1502541409.421875
178.1384259172212,1502541409.6875
181.1236419594586,1502541410.234375
171.07958921223042,1502541410.828125
176.55459843254883,1502541411.28125
173.5912687073534,1502541412.1875
173.53744362506745,1502541412.890625
168.142003967143,1502541413.25
166.79947939526255,1502541413.546875
163.06869190025787,1502541413.890625
156.5208112344483,1502541414.671875
166.80321322433895,1502541415.0625
167.08301259999413,1502541415.390625
163.28243243639818,1502541415.78125
153.4182167628534,1502541416.203125
151.45710226506583,1502541416.53125
147.004020893311,1502541417.015625
151.3131100941093,1502541417.28125
132.34273162090412,1502541417.59375
134.47155554479824,1502541418.109375
127.60362435675405,1502541418.359375
126.86448288821776,1502541418.6875
124.56077168128309,1502541418.9375
124.56077168128309,1502541419.28125
107.83814579626038,1502541420.0625
105.9327590595293,1502541420.640625
105.21896204814888,1502541421.109375
101.88087852389683,1502541421.34375
101.40907760357632,1502541421.84375
104.5122085590131,1502541422.078125
111.42842834239897,1502541422.609375
104.5122085590131,1502541423.1875
104.6253718326604,1502541423.546875
106.37864548359069,1502541424.125
108.96995883824671,1502541424.609375
112.89436264644456,1502541425.046875
111.40606887024805,1502541425.515625
94.94482025626726,1502541425.859375
101.19389546919118,1502541426.1875
107.35771797025406,1502541426.8125
106.606731573746,1502541427.453125
102.05190170175115,1502541427.875
106.58336059208324,1502541428.453125
122.58509122987482,1502541428.71875
122.2034509918244,1502541429.40625
123.25896090960408,1502541429.8125
122.42240357859008,1502541430.125
121.11817767111776,1502541430.609375
117.03327436534224,1502541430.953125
115.30157641418845,1502541431.515625
118.87601564245627,1502541432.40625
105.21896204814888,1502541432.953125
180.09948887450275,1502541433.28125
184.2734987386207,1502541434.40625
198.12075495999497,1502541434.9375
206.687268386965,1502541435.453125
210.41424613007976,1502541435.9375
206.1713526999014,1502541436.296875
206.07466360576595,1502541436.90625
211.37108216357316,1502541437.265625
216.08307321780205,1502541437.609375
223.7048181494205,1502541437.890625
225.40222338893085,1502541438.171875
224.19705527732856,1502541438.578125
221.73898622793615,1502541439.265625
223.24776534635873,1502541439.765625
158.1871311044812,1502541440.15625
106.86930294220151,1502541440.890625
100.99058951663946,1502541441.4375
95.74826156038937,1502541442.140625
97.14951436288231,1502541442.71875
143.1880932140145,1502541443.53125
142.66955457159793,1502541443.765625
138.3748548199006,1502541444.140625
141.70152007235606,1502541444.828125
187.48671296458667,1502541445.109375
193.40265214774232,1502541446.171875
194.33748981856175,1502541446.6875
203.8259344620091,1502541446.96875
199.3492282300545,1502541447.296875
210.18917241744546,1502541448.0625
210.84299659313436,1502541448.765625
207.5562809784299,1502541449.296875
215.65607676823376,1502541449.578125
227.2733614033361,1502541450.484375
225.41327549727004,1502541450.734375
232.68951775040998,1502541451.15625
235.279398774909,1502541451.625
242.16692638091726,1502541451.890625
220.5759253392938,1502541452.71875
212.2091769306807,1502541452.96875
223.4708347119076,1502541453.5
213.00304353722845,1502541454.0
210.0824743902222,1502541454.234375
214.1955958195567,1502541454.78125
213.02935735486204,1502541455.34375
216.76221943317736,1502541455.703125
200.3962114952093,1502541456.53125
184.4626704828328,1502541457.5625
182.6439895786587,1502541458.078125
170.8427956977898,1502541458.359375
169.30476177501293,1502541458.953125
157.1918361677241,1502541459.1875
139.56248971823354,1502541459.59375
140.0969749437612,1502541459.890625
128.6002959284412,1502541460.375
134.89236544409042,1502541460.671875
136.43488205300113,1502541461.0625
136.43488205300113,1502541461.328125
141.7366773784602,1502541461.609375
125.09960954644693,1502541461.96875
141.82453251450957,1502541462.203125
117.62778684156605,1502541462.890625
116.80422015075273,1502541463.5
110.89617295767319,1502541463.953125
103.89060464151997,1502541464.53125
109.94861428777091,1502541464.8125
155.55089134783876,1502541465.078125
190.97544318042353,1502541465.921875
191.71755323088374,1502541466.15625
188.77120099880335,1502541466.671875
189.42004267490884,1502541466.9375
183.4062288646491,1502541467.3125
188.62927891205717,1502541467.578125
187.2207742307766,1502541468.328125
187.5398554579908,1502541468.6875
184.7595490355544,1502541469.125
182.77692942798456,1502541469.6875
179.97495308304678,1502541469.953125
179.9749530830468,1502541470.40625
170.41939282702134,1502541471.15625
154.98531550749956,1502541471.453125
130.29387071361305,1502541472.140625
135.50044831050167,1502541472.671875
138.98562567909013,1502541473.09375
148.65551926787322,1502541473.390625
145.19656061671526,1502541473.6875
155.7709493068563,1502541474.1875
198.61054743787255,1502541475.25
194.3150551062472,1502541475.578125
191.60381957742428,1502541476.0625
193.3124637100199,1502541476.734375
192.56356312923145,1502541477.234375
192.58943576555515,1502541477.953125
193.7211960155994,1502541478.4375
196.17475484571276,1502541478.953125
195.66931692225387,1502541479.453125
200.57328252125717,1502541479.75
198.3249821608643,1502541480.46875
196.99846306895546,1502541480.9375
197.2670062716846,1502541481.421875
182.71217594315561,1502541481.71875
131.87128978483264,1502541482.421875
134.60117563669573,1502541482.703125
139.15132739738448,1502541483.078125
140.07919162623034,1502541483.796875
173.36149856203212,1502541484.65625
173.9102882092532,1502541484.90625
175.2765216910766,1502541485.34375
164.28632084515357,1502541485.765625
164.00175017148817,1502541486.421875
172.442968102752,1502541487.296875
